player_id,year,team_id,league_id,level_id,split_id,position,tc,a,po,er,ip,g,gs,e,dp,tp,pb,sba,rto,ipf,plays,plays_base,roe,opps_0,opps_made_0,opps_1,opps_made_1,opps_2,opps_made_2,opps_3,opps_made_3,opps_4,opps_made_4,opps_5,opps_made_5,zr
376,2024,18,101,6,0,5,219,163,50,0,831,92,92,6,24,0,0,0,0,1,180,181,6,159,148,18,16,14,4,7,0,3,0,13,0,0.9238
376,2025,18,101,6,0,5,264,188,59,0,880,100,100,17,22,0,0,0,0,2,222,223,17,195,176,29,20,11,3,9,0,9,0,12,0,-0.7433
376,2026,11,100,1,0,5,2,1,1,0,8,1,0,0,0,0,0,0,0,0,1,1,0,2,2,1,0,1,0,0,0,0,0,0,0,-0.2501
376,2026,18,101,6,0,9,41,1,38,0,178,20,20,2,0,0,0,0,0,2,37,40,0,38,30,7,4,5,3,6,1,4,0,15,0,-2.7225
376,2027,18,101,6,0,5,4,3,1,0,19,11,0,0,1,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0.1289
376,2027,18,101,6,0,7,7,0,7,0,19,11,0,0,0,0,0,0,0,2,7,7,0,7,6,0,0,1,1,0,0,0,0,0,0,0.1397
377,2025,9,100,1,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0000
377,2025,9,100,1,0,8,1,0,1,0,7,6,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,-0.1320
377,2028,9,100,1,0,6,38,29,7,0,73,8,8,2,3,0,0,0,0,1,28,28,2,24,22,5,4,2,0,5,2,3,0,6,0,-0.5008
378,2024,16,101,6,0,7,234,6,223,0,896,100,100,5,2,0,0,0,0,0,214,217,2,201,167,46,34,21,5,18,5,43,12,45,0,-6.8105
379,2024,16,101,6,0,9,262,7,252,0,896,100,100,3,0,0,0,0,0,0,238,226,2,199,173,63,45,20,13,29,10,35,11,64,0,5.3915
379,2026,24,100,1,0,9,186,6,177,0,917,100,100,3,0,0,0,0,0,0,164,157,1,133,118,50,34,13,7,22,11,21,7,48,0,-0.4486
379,2027,24,100,1,0,9,179,6,171,0,899,100,100,2,1,0,0,0,0,0,156,147,1,145,122,34,27,9,3,24,11,21,8,43,0,1.9551
379,2028,24,100,1,0,9,18,0,18,0,71,8,8,0,0,0,0,0,0,0,17,17,0,16,15,5,3,0,0,0,0,1,0,3,0,-0.2744
380,2024,2,100,1,0,2,64,3,60,48,82,9,9,1,0,0,0,5,2,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0568
380,2024,2,100,1,0,3,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000
380,2024,2,100,1,0,5,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.2006
380,2025,25,100,1,0,2,414,30,378,305,461,53,53,6,3,0,3,60,14,2,10,11,1,9,9,4,4,3,1,0,0,0,0,0,0,-0.0283
380,2026,11,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0019
380,2026,11,100,1,0,2,11,1,10,12,17,2,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0714
380,2026,11,100,1,0,3,32,1,31,0,28,5,2,0,2,0,0,0,0,0,5,5,0,4,4,1,1,0,0,1,0,0,0,0,0,0.0804
380,2028,25,100,1,0,3,3,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.1417
381,2024,16,101,6,0,4,1,1,0,0,6,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.0047
382,2024,17,101,6,0,3,839,47,786,0,881,100,100,6,98,1,0,0,0,2,141,139,6,97,93,26,23,23,19,6,2,0,0,13,0,3.0254
384,2024,17,101,6,0,8,307,9,296,0,881,100,100,2,4,0,0,0,0,2,297,334,1,214,204,87,56,45,20,41,13,22,3,66,0,-9.3499
384,2025,17,101,6,0,8,316,12,303,0,880,100,100,1,1,0,0,0,0,1,303,339,0,225,216,77,54,45,22,34,9,17,2,63,0,-9.4286
384,2026,17,101,6,0,9,234,5,223,0,882,100,100,6,1,0,0,0,0,2,214,216,3,177,152,55,39,24,13,29,14,27,5,41,0,1.2419
384,2027,17,101,6,0,9,123,4,117,0,427,48,48,2,2,0,0,0,0,1,108,109,1,103,89,23,13,6,2,13,7,16,6,25,0,1.1384
385,2024,17,101,6,0,2,66,4,61,43,88,10,10,1,1,0,0,9,1,0,3,3,1,1,0,0,0,2,2,0,0,0,0,0,0,-0.3944
385,2026,17,101,6,0,2,3,0,3,1,9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408
386,2024,19,101,6,0,1,20,12,7,0,127,25,25,1,1,0,0,0,0,1,13,13,1,9,8,3,2,1,1,0,0,0,0,0,0,-0.6351
386,2025,19,101,6,0,1,16,14,2,0,97,25,18,0,2,0,0,0,0,1,14,14,0,6,6,4,4,0,0,0,0,0,0,0,0,0.3207
386,2026,19,101,6,0,1,25,16,9,0,116,23,21,0,2,0,0,0,0,2,13,13,0,4,4,1,1,4,4,0,0,0,0,0,0,-0.4433
386,2027,19,101,6,0,1,1,1,0,0,5,3,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.0033
387,2024,19,101,6,0,1,16,12,3,0,76,47,0,1,0,0,0,0,0,0,14,14,1,6,5,2,2,1,1,0,0,0,0,0,0,-0.3142
387,2025,19,101,6,0,1,7,6,0,0,43,34,0,1,0,0,0,0,0,0,6,6,0,1,1,1,1,3,3,0,0,0,0,0,0,0.3439
387,2026,19,101,6,0,1,2,2,0,0,21,22,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.1636
387,2027,19,101,6,0,1,2,2,0,0,15,13,0,0,0,0,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,-0.0403
387,2028,19,101,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004
388,2024,19,101,6,0,1,11,7,2,0,66,55,0,2,2,0,0,0,0,0,9,9,2,5,3,1,1,3,2,0,0,0,0,0,0,-0.9358
388,2025,19,101,6,0,1,6,4,0,0,32,24,0,2,0,0,0,0,0,0,6,6,2,5,3,0,0,0,0,0,0,0,0,0,0,-0.8715
388,2026,19,101,6,0,1,4,3,1,0,15,14,1,0,0,0,0,0,0,0,3,3,0,1,1,1,0,2,2,0,0,0,0,0,0,-0.0780
388,2027,19,101,6,0,1,3,3,0,0,9,7,0,0,0,0,0,0,0,2,3,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0.3331
388,2028,19,101,6,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020
389,2024,19,101,6,0,1,19,12,5,0,100,54,0,2,0,0,0,0,0,1,13,12,1,7,5,4,3,2,2,0,0,0,0,0,0,-0.4131
389,2025,19,101,6,0,1,21,19,1,0,117,63,1,1,3,0,0,0,0,0,19,19,1,9,8,3,3,4,3,0,0,0,0,0,0,0.0050
389,2026,19,101,6,0,1,10,7,2,0,98,55,1,1,0,0,0,0,0,1,7,7,1,5,3,1,0,1,1,0,0,0,0,0,0,-1.6251
389,2027,19,101,6,0,1,1,0,1,0,5,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358
389,2028,19,101,6,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008
390,2024,16,101,6,0,5,101,64,31,0,346,39,39,6,7,0,0,0,0,2,76,77,6,71,65,13,10,7,1,2,0,4,0,3,0,-1.5258
390,2025,16,101,6,0,6,435,263,161,0,904,101,101,11,67,0,0,0,0,2,265,297,11,231,207,63,36,30,3,41,2,35,0,87,0,-9.5750
390,2026,19,101,6,0,3,2,0,2,0,4,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0.1796
390,2026,11,100,1,0,4,56,38,17,0,113,13,13,1,7,0,0,0,0,1,34,34,1,26,26,9,7,1,0,5,0,5,1,8,0,-0.3272
390,2026,19,101,6,0,4,4,3,1,0,7,4,0,0,1,0,0,0,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,2,0,0.0686
390,2026,19,101,6,0,5,79,60,15,0,268,32,31,4,8,0,0,0,0,2,64,66,4,59,54,4,3,1,1,5,2,2,0,4,0,-0.2513
390,2026,19,101,6,0,7,46,0,44,0,279,33,33,2,0,0,0,0,0,0,41,44,0,43,35,13,6,4,0,3,0,12,3,10,0,-3.7414
390,2027,19,101,6,0,3,212,8,202,0,204,32,20,2,20,0,0,0,0,0,30,31,2,27,23,7,7,0,0,3,0,5,0,2,0,-0.7216
390,2027,19,101,6,0,5,1,1,0,0,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0207
390,2027,19,101,6,0,7,161,3,152,0,679,80,80,6,0,0,0,0,0,1,143,152,2,133,112,44,24,14,6,20,6,21,4,32,0,-7.4024
391,2024,18,101,6,0,3,145,2,143,0,149,16,16,0,16,0,0,0,0,2,19,19,0,15,15,3,2,2,2,3,0,2,0,1,0,0.2679
391,2025,18,101,6,0,3,2,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000
391,2025,18,101,6,0,4,2,2,0,0,8,5,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,2,0,0.0436
391,2025,18,101,6,0,6,2,1,1,0,2,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0518
391,2026,18,101,6,0,3,6,0,6,0,5,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0192
391,2026,18,101,6,0,4,3,2,1,0,5,4,0,0,0,0,0,0,0,0,2,2,0,1,1,1,1,0,0,0,0,0,0,2,0,0.0900
391,2026,18,101,6,0,6,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000
391,2027,18,101,6,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.1217
391,2027,18,101,6,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000
392,2024,17,101,6,0,9,36,3,32,0,139,16,16,1,1,0,0,0,0,0,29,29,0,28,25,10,5,2,1,4,1,6,0,6,0,-1.1302
392,2025,17,101,6,0,9,251,11,235,0,880,100,100,5,0,0,0,0,0,1,222,223,2,187,165,48,35,29,17,23,15,34,3,39,0,1.7737
392,2026,25,100,1,0,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0000
392,2026,25,100,1,0,9,211,13,196,0,856,100,100,2,1,0,0,0,0,2,184,184,2,160,132,54,30,29,17,21,10,21,7,73,0,-9.0346
392,2027,25,100,1,0,9,229,8,216,0,882,100,100,5,0,0,0,0,0,1,209,209,1,189,163,56,27,17,12,27,11,24,3,74,0,-6.2011
392,2028,25,100,1,0,9,16,0,16,0,66,8,8,0,0,0,0,0,0,0,14,13,0,12,11,1,0,5,3,1,0,5,2,3,0,0.6095
393,2025,18,101,6,0,1,3,1,1,0,54,36,0,1,0,0,0,0,0,1,2,2,1,1,0,3,0,0,0,0,0,0,0,0,0,-1.1755
393,2026,18,101,6,0,1,4,3,1,0,15,14,0,0,1,0,0,0,0,2,3,3,0,1,1,0,0,1,1,0,0,0,0,0,0,0.0019
393,2027,18,101,6,0,1,5,3,1,0,24,17,0,1,0,0,0,0,0,1,3,3,1,1,1,1,0,1,1,0,0,0,0,0,0,-0.4498
394,2025,16,101,6,0,1,25,20,3,0,182,27,27,2,0,0,0,0,0,2,22,22,2,8,7,5,4,3,3,0,0,0,0,0,0,-0.4106
394,2026,3,100,1,0,1,21,18,2,0,121,25,25,1,1,0,0,0,0,2,16,16,1,10,9,3,2,2,2,0,0,0,0,0,0,-0.9103
394,2027,3,100,1,0,1,7,6,0,0,47,41,0,1,1,0,0,0,0,0,7,6,1,4,4,0,0,1,0,0,0,0,0,0,0,-0.3348
394,2028,3,100,1,0,1,1,1,0,0,3,3,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322
395,2025,16,101,6,0,1,12,10,2,0,91,20,14,0,0,0,0,0,0,1,11,11,0,5,5,3,3,1,1,0,0,0,0,0,0,0.3093
395,2026,16,101,6,0,1,38,30,6,0,149,25,25,2,2,0,0,0,0,2,31,30,1,14,14,3,2,5,4,0,0,0,0,0,0,-0.6642
395,2027,16,101,6,0,1,14,12,2,0,82,22,5,0,0,0,0,0,0,0,10,10,0,2,2,3,3,2,2,0,0,0,0,0,0,-0.0134
395,2028,16,101,6,0,1,0,0,0,0,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064
396,2025,17,101,6,0,1,42,28,10,0,204,33,33,4,2,0,0,0,0,2,35,34,4,23,20,4,3,2,2,0,0,0,0,0,0,-0.7683
396,2026,11,100,1,0,1,15,11,4,0,148,25,25,0,0,0,0,0,0,0,11,11,0,5,5,3,1,5,5,0,0,0,0,0,0,-0.6387
396,2027,11,100,1,0,1,32,25,5,0,136,25,25,2,0,0,0,0,0,1,26,24,2,7,6,8,5,4,4,0,0,0,0,0,0,-0.7479
396,2028,11,100,1,0,1,1,1,0,0,5,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0126
397,2025,19,101,6,0,1,23,18,3,0,103,32,8,2,4,0,0,0,0,0,19,19,1,8,7,3,2,2,2,0,0,0,0,0,0,-0.1869
397,2026,19,101,6,0,1,11,9,2,0,57,33,0,0,0,0,0,0,0,2,10,10,0,5,5,1,1,1,1,0,0,0,0,0,0,-0.1948
397,2027,19,101,6,0,1,11,8,3,0,48,25,0,0,1,0,0,0,0,2,6,6,0,3,3,0,0,1,1,0,0,0,0,0,0,-0.0975
397,2028,19,101,6,0,1,1,1,0,0,6,4,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062
398,2025,16,101,6,0,1,23,17,6,0,142,23,23,0,1,0,0,0,0,0,20,20,0,12,11,2,1,2,2,0,0,0,0,0,0,0.0238
398,2026,1,100,1,0,1,10,8,1,0,65,29,5,1,0,0,0,0,0,1,9,9,1,6,6,1,0,0,0,0,0,0,0,0,0,-0.7061
398,2027,1,100,1,0,1,12,9,3,0,73,46,2,0,1,0,0,0,0,2,8,8,0,3,3,4,3,1,1,0,0,0,0,0,0,-0.2878
398,2028,1,100,1,0,1,2,1,1,0,2,2,0,0,0,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.0101
399,2025,19,101,6,0,1,29,22,4,0,150,29,29,3,0,0,0,0,0,2,24,25,3,14,12,4,2,2,2,0,0,0,0,0,0,-1.2753
399,2026,24,100,1,0,1,5,3,2,0,30,20,0,0,0,0,0,0,0,2,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,-0.1400
399,2027,24,100,1,0,1,19,15,4,0,139,25,25,0,0,0,0,0,0,1,18,17,0,8,8,5,5,2,2,0,0,0,0,0,0,0.1034
399,2028,24,100,1,0,1,2,2,0,0,12,2,2,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,-0.0903
400,2025,18,101,6,0,1,49,34,14,0,193,33,33,1,2,0,0,0,0,2,35,35,1,16,14,8,7,6,6,0,0,0,0,0,0,0.4551
400,2026,11,100,1,0,1,28,20,7,0,145,25,25,1,3,0,0,0,0,2,20,20,0,9,8,5,3,2,2,0,0,0,0,0,0,-0.9402
400,2027,11,100,1,0,1,10,5,4,0,55,36,0,1,0,0,0,0,0,1,4,4,0,3,3,0,0,1,1,0,0,0,0,0,0,-0.1748
400,2028,11,100,1,0,1,1,1,0,0,5,2,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.0381
401,2025,18,101,6,0,1,45,35,6,0,224,34,34,4,0,0,0,0,0,0,35,37,3,29,24,6,4,2,2,0,0,0,0,0,0,-1.7728
401,2026,11,100,1,0,1,25,19,6,0,124,19,19,0,0,0,0,0,0,1,19,18,0,6,6,2,2,3,3,0,0,0,0,0,0,0.0483
401,2026,18,101,6,0,1,14,9,5,0,40,6,6,0,0,0,0,0,0,2,11,11,0,6,6,3,3,0,0,0,0,0,0,0,0,0.0181
401,2027,11,100,1,0,1,29,27,2,0,159,25,25,0,2,0,0,0,0,0,25,23,0,11,11,6,4,4,4,0,0,0,0,0,0,0.0736
401,2028,11,100,1,0,1,5,3,1,0,14,2,2,1,0,0,0,0,0,1,3,3,1,3,2,1,1,0,0,0,0,0,0,0,0,-0.5348
402,2025,17,101,6,0,1,2,2,0,0,18,16,0,0,0,0,0,0,0,2,2,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0.1330
402,2026,3,100,1,0,1,6,6,0,0,80,55,0,0,1,0,0,0,0,1,5,5,0,2,1,0,0,1,1,0,0,0,0,0,0,-0.5861
402,2027,3,100,1,0,1,14,10,4,0,79,63,0,0,0,0,0,0,0,0,10,10,0,7,7,1,1,1,1,0,0,0,0,0,0,-0.1497
402,2028,3,100,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140
403,2025,19,101,6,0,1,6,5,1,0,37,33,0,0,0,0,0,0,0,1,4,4,0,1,1,3,2,1,1,0,0,0,0,0,0,0.0065
403,2026,19,101,6,0,1,5,3,1,0,37,35,0,1,1,0,0,0,0,1,4,4,1,2,1,0,0,0,0,0,0,0,0,0,0,-0.7858
403,2027,19,101,6,0,1,2,2,0,0,17,17,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0085
403,2028,19,101,6,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024
404,2025,17,101,6,0,1,6,6,0,0,54,47,0,0,1,0,0,0,0,2,6,6,0,2,2,1,1,1,1,0,0,0,0,0,0,0.1383
404,2026,11,100,1,0,1,7,4,3,0,54,49,0,0,1,0,0,0,0,0,4,4,0,3,3,1,0,0,0,0,0,0,0,0,0,-0.4496
404,2027,11,100,1,0,1,7,5,2,0,53,50,0,0,0,0,0,0,0,1,6,6,0,5,5,2,2,0,0,0,0,0,0,0,0,-0.0838
404,2028,11,100,1,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246
405,2025,17,101,6,0,2,202,13,188,109,245,28,28,1,0,0,4,17,5,0,6,6,0,7,7,0,0,1,1,0,0,0,0,0,0,-0.1263
405,2026,17,101,6,0,2,698,51,642,460,873,99,99,5,9,0,3,100,20,2,19,19,2,17,17,4,3,8,8,0,0,0,0,0,0,1.3440
405,2027,10,100,1,0,2,935,32,898,345,851,94,94,5,2,0,4,44,7,0,14,14,4,9,8,6,5,9,7,0,0,0,0,0,0,-0.1209
405,2028,10,100,1,0,2,38,1,37,10,36,4,4,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0450
406,2025,16,101,6,0,2,567,34,532,340,725,81,81,1,8,0,6,56,14,0,14,14,0,13,12,5,5,3,3,0,0,0,0,0,0,0.3885
406,2025,16,101,6,0,3,188,9,175,0,179,20,20,4,14,0,0,0,0,2,28,28,4,24,22,6,4,6,4,1,0,1,0,4,0,-0.5420
406,2026,24,100,1,0,2,84,2,82,24,68,8,8,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0.2402
406,2026,24,100,1,0,3,3,0,3,0,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,-0.0132
406,2026,24,100,1,0,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0000
407,2025,18,101,6,0,2,611,45,564,426,851,95,95,2,4,0,8,68,16,2,16,17,0,18,18,5,4,6,5,0,0,0,0,0,0,-0.2561
407,2026,18,101,6,0,2,521,45,473,309,673,74,74,3,3,0,11,90,20,1,15,16,1,19,17,4,4,6,4,0,0,0,0,0,0,-1.4565
407,2026,18,101,6,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000
407,2027,11,100,1,0,3,906,32,865,0,893,100,100,9,89,0,0,0,0,1,127,123,9,112,103,26,24,13,9,8,4,4,0,7,0,-0.3622
407,2028,11,100,1,0,3,55,5,50,0,64,7,7,0,3,0,0,0,0,0,10,9,0,6,6,1,1,2,2,1,1,0,0,1,0,0.8898
408,2025,18,101,6,0,3,916,50,856,0,868,100,100,10,110,0,0,0,0,2,151,156,10,105,99,35,28,22,11,14,5,4,0,12,0,0.3427
408,2027,24,100,1,0,3,770,30,736,0,899,100,100,4,62,0,0,0,0,0,106,103,3,85,83,25,24,10,5,14,2,4,0,8,0,1.0903
408,2028,24,100,1,0,3,55,0,53,0,71,8,8,2,6,0,0,0,0,0,6,6,1,8,7,1,0,2,1,0,0,0,0,1,0,-0.6439
409,2025,19,101,6,0,4,475,290,177,0,897,101,101,8,97,0,0,0,0,1,249,247,8,186,172,47,38,29,11,29,2,21,1,84,0,-1.7950
409,2026,11,100,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0039
409,2026,11,100,1,0,4,417,263,149,0,773,88,87,5,67,0,0,0,0,2,235,235,5,163,157,50,43,27,12,25,4,27,2,59,0,-1.1931
409,2027,11,100,1,0,4,514,327,179,0,893,100,100,8,81,0,0,0,0,1,292,285,8,216,205,67,52,33,18,41,9,23,0,76,0,2.5216
409,2028,3,100,1,0,4,44,31,13,0,71,8,8,0,10,0,0,0,0,0,30,30,0,21,19,5,5,1,1,2,0,2,0,10,0,-0.0463
410,2025,19,101,6,0,3,84,0,83,0,89,11,11,1,13,0,0,0,0,0,4,4,1,5,4,0,0,3,1,1,0,0,0,0,0,-0.5698
410,2025,19,101,6,0,6,340,232,91,0,684,77,77,17,56,0,0,0,0,1,233,246,17,184,163,40,20,17,3,31,3,34,0,80,0,-5.7538
410,2026,19,101,6,0,4,354,210,135,0,562,67,66,9,62,0,0,0,0,2,193,190,9,129,125,43,33,23,9,22,2,28,2,58,0,0.4282
410,2026,19,101,6,0,6,183,123,57,0,298,37,34,3,33,0,0,0,0,2,113,121,3,89,82,17,11,21,2,13,3,18,0,37,0,-1.9600
410,2027,3,100,1,0,4,70,45,23,0,138,15,15,2,14,0,0,0,0,2,41,41,2,30,28,3,3,6,2,2,0,4,1,14,0,-0.1886
410,2027,19,101,6,0,4,444,278,164,0,742,83,83,2,75,0,0,0,0,0,246,239,2,171,166,39,34,31,20,34,8,36,2,59,0,6.2756
410,2028,19,101,6,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000
410,2028,19,101,6,0,6,34,21,13,0,66,8,8,0,6,0,0,0,0,0,19,20,0,13,13,6,5,4,1,2,0,5,0,7,0,-0.1043
411,2025,17,101,6,0,5,251,190,51,0,880,100,100,10,24,0,0,0,0,1,210,211,10,183,171,32,21,12,4,11,0,4,0,13,0,2.2929
411,2026,17,101,6,0,5,202,165,31,0,882,100,100,6,14,0,0,0,0,2,177,179,6,171,162,8,5,18,3,13,2,5,0,15,0,0.1610
411,2027,3,100,1,0,4,26,15,9,0,60,12,7,2,4,0,0,0,0,0,15,16,2,9,7,5,3,4,1,4,1,5,0,2,0,-1.4714
411,2027,3,100,1,0,5,3,3,0,0,12,6,0,0,0,0,0,0,0,0,3,3,0,2,2,0,0,0,0,1,0,0,0,0,0,0.0340
411,2027,3,100,1,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000
412,2025,16,101,6,0,5,275,193,54,0,904,101,101,28,23,0,0,0,0,2,231,235,26,200,174,36,28,15,2,12,1,5,0,10,0,-5.3941
412,2026,16,101,6,0,5,245,196,37,0,909,101,101,12,32,0,0,0,0,0,214,223,12,171,152,27,20,13,4,12,1,3,0,14,0,-4.4510
412,2027,16,101,6,0,3,607,23,580,0,637,71,71,4,83,0,0,0,0,1,91,91,4,75,73,22,19,7,4,4,2,0,0,9,0,2.4432
412,2027,16,101,6,0,5,61,51,8,0,264,29,29,2,5,0,0,0,0,2,56,60,1,47,41,4,2,4,2,2,0,0,0,0,0,-1.0631
413,2025,18,101,6,0,4,142,75,64,0,227,26,25,3,27,0,0,0,0,0,66,74,3,52,50,13,7,6,0,8,0,11,1,22,0,-3.8732
413,2025,18,101,6,0,5,1,1,0,0,4,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503
413,2025,18,101,6,0,6,4,3,1,0,3,1,0,0,1,0,0,0,0,0,2,2,0,2,2,1,0,0,0,0,0,0,0,0,0,-0.0641
413,2025,18,101,6,0,7,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0000
413,2026,18,101,6,0,5,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000
413,2026,18,101,6,0,6,3,3,0,0,7,3,0,0,0,0,0,0,0,0,3,5,0,2,2,2,1,2,0,0,0,1,0,1,0,-0.6889
413,2027,18,101,6,0,6,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0237
413,2027,18,101,6,0,7,1,0,1,0,3,1,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,-0.2610
413,2027,18,101,6,0,9,1,0,1,0,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.1201
414,2027,18,101,6,0,7,63,0,62,0,271,36,31,1,0,0,0,0,0,2,57,56,1,48,43,13,11,4,3,4,4,6,1,8,0,2.4778
414,2027,18,101,6,0,9,1,0,1,0,6,3,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0566
415,2025,3,100,1,0,7,2,0,2,0,4,2,0,0,0,0,0,0,0,0,2,3,0,2,2,0,0,0,0,1,0,0,0,0,0,-0.4465
415,2026,19,101,6,0,9,1,0,1,0,4,3,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0529
416,2025,18,101,6,0,5,3,2,1,0,6,6,0,0,0,0,0,0,0,0,3,3,0,2,2,1,1,0,0,0,0,0,0,0,0,0.2053
416,2025,18,101,6,0,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000
