"team_id","parent_team_id","league_id","player_id","year","ab","h","SO","pa","pitches_seen","g","Dbl","Trp","hr","r","rbi","sb","bb","ibb","sf","hp","ip","p_ab","p_tb","ha","k","walks","p_r","er","w","l","s","p_sf","hra","qs","cg","sho","hld","zr","war","games","games_remaining","pa_pace","avg","obp","sin","rc","tb","slg","ops","iso","b_babip","bat_k_pcnt","bat_bb_pcnt","bat_k_bb_pcnt","era","whip","p_babip","fip","HR_per_9","R_per_9","H_per_9","K_per_9","BB_per_9","pit_k_pcnt","pit_bb_pcnt","pit_k_bb_pcnt","full_name","position_name","league_abbr","parent_team_abbr","team_name","winloss","name_pos","url"
19,19,101,339,2025,182,44,38,201,757,49,3,0,3,30,20,1,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2517,0.33,162,0,201,0.242,0.308,38,17,56,0.308,0.616,0.066,0.289,0.19,0.08,0.11,0,0,0,0,0,0,0,0,0,0,0,0,"Cayden Addison","2B","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Cayden Addison - 2B","http://www.pbesim.com/players/player_339.html"
19,19,101,301,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,128,0,24,32,23,9,8,5,3,9,1,1,0,0,0,0,-0.6714,0.69,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.306,0.24,3.6,0.25,2.25,6,8,5.75,0.25,0.18,0.07,"Jimmy  -Page-","P","MiLPBE","ARM","Amarillo Armadillos","5 - 3","Jimmy  -Page- - P","http://www.pbesim.com/players/player_301.html"
19,19,101,372,2025,257,74,23,286,988,67,4,1,7,35,36,3,26,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9504,1.04,162,0,286,0.288,0.353,62,36,101,0.393,0.746,0.105,0.293,0.08,0.09,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,"Recycle Bin","C","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Recycle Bin - C","http://www.pbesim.com/players/player_372.html"
19,19,101,319,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,282,0,78,47,17,30,28,6,3,3,3,6,0,0,0,1,-0.2855,0.95,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,1.319,0.31,3.59,0.75,3.75,9.75,5.88,2.12,0.17,0.06,0.11,"Michael Oxhard","P","MiLPBE","ARM","Amarillo Armadillos","6 - 3","Michael Oxhard - P","http://www.pbesim.com/players/player_319.html"
19,19,101,23,2024,347,93,44,398,1352,100,12,1,6,47,37,6,41,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7125,2.53,162,0,398,0.268,0.347,74,44,125,0.36,0.707,0.092,0.291,0.11,0.1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,"Esteban  Ramirez","CF","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Esteban  Ramirez - CF","http://www.pbesim.com/players/player_23.html"
19,19,101,298,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,322,0,68,74,32,38,38,5,8,3,1,13,2,1,1,4,0.2474,0.3,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.977,1.163,0.233,4.46,1.36,3.98,7.12,7.74,3.35,0.23,0.1,0.13,"Jay  Livingston","P","MiLPBE","ARM","Amarillo Armadillos","5 - 8","Jay  Livingston - P","http://www.pbesim.com/players/player_298.html"
19,19,101,292,2022,362,93,67,405,1484,86,12,1,5,51,32,34,33,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.9058,0.11,162,0,405,0.257,0.322,75,39,122,0.337,0.659,0.08,0.302,0.17,0.08,0.09,0,0,0,0,0,0,0,0,0,0,0,0,"James -Valentin-","LF","MiLPBE","ARM","Amarillo Armadillos","0 - 0","James -Valentin- - LF","http://www.pbesim.com/players/player_292.html"
19,19,101,298,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,479,0,134,65,35,59,51,8,5,0,5,8,6,0,0,0,-0.1245,2.5,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.825,1.408,0.307,3.76,0.6,4.42,10.05,4.88,2.62,0.14,0.07,0.07,"Jay  Livingston","P","MiLPBE","ARM","Amarillo Armadillos","8 - 5","Jay  Livingston - P","http://www.pbesim.com/players/player_298.html"
19,19,101,338,2025,122,31,18,135,455,33,2,0,2,14,13,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4727,-0.01,162,0,135,0.254,0.326,27,13,39,0.32,0.646,0.066,0.284,0.13,0.06,0.07,0,0,0,0,0,0,0,0,0,0,0,0,"Troy Castlefield-Pfloog","C","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Troy Castlefield-Pfloog - C","http://www.pbesim.com/players/player_338.html"
19,19,101,386,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,369,0,98,62,38,43,39,6,6,0,3,7,4,0,0,1,0.3207,1.58,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.619,1.402,0.3,3.94,0.65,3.99,9.09,5.75,3.53,0.17,0.1,0.07,"Jay  Windsor","P","MiLPBE","ARM","Amarillo Armadillos","6 - 6","Jay  Windsor - P","http://www.pbesim.com/players/player_386.html"
19,19,101,314,2024,180,44,33,198,690,53,5,1,7,23,34,1,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0.07,162,0,198,0.244,0.313,31,23,72,0.4,0.713,0.156,0.264,0.17,0.08,0.09,0,0,0,0,0,0,0,0,0,0,0,0,"Eddie Spaghetti","1B","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Eddie Spaghetti - 1B","http://www.pbesim.com/players/player_314.html"
19,19,101,323,2026,34,9,7,39,140,15,1,0,1,8,6,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2576,0.24,162,102,304,0.265,0.359,7,5,13,0.382,0.741,0.117,0.308,0.18,0.1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,"Benjamin Beaux","LF","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Benjamin Beaux - LF","http://www.pbesim.com/players/player_323.html"
19,19,101,296,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,620,0,191,74,83,94,82,7,14,0,10,16,12,1,0,0,-0.6264,0.73,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.701,1.745,0.324,5.07,0.92,5.39,10.95,4.24,4.76,0.12,0.13,-0.01,"Steve  -Buscemi-","P","MiLPBE","ARM","Amarillo Armadillos","7 - 14","Steve  -Buscemi- - P","http://www.pbesim.com/players/player_296.html"
19,19,101,440,2026,300,96,30,332,1139,79,15,1,10,46,42,1,27,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2128,2.24,162,102,761,0.32,0.375,70,54,143,0.477,0.852,0.157,0.326,0.09,0.08,0.01,0,0,0,0,0,0,0,0,0,0,0,0,"Kenga Yunai","LF","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Kenga Yunai - LF","http://www.pbesim.com/players/player_440.html"
19,19,101,399,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,594,0,166,105,63,80,74,6,9,0,7,13,12,0,0,0,-1.2753,2.41,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44,1.527,0.317,4.09,0.78,4.8,9.96,6.3,3.78,0.18,0.11,0.07,"J.A. Jabs","P","MiLPBE","ARM","Amarillo Armadillos","6 - 9","J.A. Jabs - P","http://www.pbesim.com/players/player_399.html"
19,19,101,345,2023,380,103,84,419,1522,100,10,3,16,54,43,3,33,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8623,2.06,162,0,419,0.271,0.329,74,56,167,0.439,0.768,0.168,0.306,0.2,0.08,0.12,0,0,0,0,0,0,0,0,0,0,0,0,"Brock Beck","2B","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Brock Beck - 2B","http://www.pbesim.com/players/player_345.html"
19,19,101,345,2024,423,110,71,472,1818,100,16,2,10,56,57,2,43,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5646,1,162,0,472,0.26,0.331,82,53,160,0.378,0.709,0.118,0.289,0.15,0.09,0.06,0,0,0,0,0,0,0,0,0,0,0,0,"Brock Beck","2B","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Brock Beck - 2B","http://www.pbesim.com/players/player_345.html"
19,19,101,484,2026,255,74,53,292,1146,74,8,1,7,38,34,0,32,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2189,1.07,162,102,694,0.29,0.375,58,40,105,0.412,0.787,0.122,0.34,0.18,0.11,0.07,0,0,0,0,0,0,0,0,0,0,0,0,"Juan Dong","1B","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Juan Dong - 1B","http://www.pbesim.com/players/player_484.html"
19,19,101,303,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,168,0,50,30,17,24,22,0,0,2,3,4,0,0,0,1,-0.7758,0.1,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.714,1.595,0.336,4.12,0.86,5.14,10.71,6.43,3.64,0.18,0.1,0.08,"Patrick  -Star-","P","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Patrick  -Star- - P","http://www.pbesim.com/players/player_303.html"
19,19,101,291,2022,397,101,47,460,1777,100,12,2,6,57,43,10,45,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0141,1.1,162,0,460,0.254,0.339,81,46,135,0.34,0.679,0.086,0.275,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jerry  -Catloaf-","3B","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Jerry  -Catloaf- - 3B","http://www.pbesim.com/players/player_291.html"
19,19,101,293,2021,353,91,51,413,1583,100,4,4,6,49,44,29,49,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.4379,0.33,162,0,413,0.258,0.35,77,43,121,0.343,0.693,0.085,0.285,0.12,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,"Napoleon  -Dynamite-","LF","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Napoleon  -Dynamite- - LF","http://www.pbesim.com/players/player_293.html"
19,19,101,332,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,320,0,99,51,25,66,63,6,4,2,4,18,2,0,0,1,0.0129,-1.14,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.177,1.57,0.318,5.72,2.05,7.52,11.28,5.81,2.85,0.16,0.08,0.08,"Dino Panini","P","MiLPBE","ARM","Amarillo Armadillos","6 - 4","Dino Panini - P","http://www.pbesim.com/players/player_332.html"
19,19,101,323,2024,161,44,17,180,624,51,3,0,4,20,16,0,13,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2235,0.22,162,0,180,0.273,0.335,37,20,59,0.366,0.701,0.093,0.282,0.09,0.07,0.02,0,0,0,0,0,0,0,0,0,0,0,0,"Benjamin Beaux","LF","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Benjamin Beaux - LF","http://www.pbesim.com/players/player_323.html"
19,19,101,290,2021,375,105,61,401,1413,88,19,2,8,40,57,3,21,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163,-0.08,162,0,401,0.28,0.317,76,49,152,0.405,0.722,0.125,0.313,0.15,0.05,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"Blain  K'Spais","C","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Blain  K'Spais - C","http://www.pbesim.com/players/player_290.html"
19,19,101,390,2026,246,71,46,278,1007,67,7,1,6,31,33,0,26,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.7445,0.5,162,102,701,0.289,0.356,57,35,98,0.398,0.754,0.109,0.328,0.17,0.09,0.08,0,0,0,0,0,0,0,0,0,0,0,0,"Josh Kings","2B","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Josh Kings - 2B","http://www.pbesim.com/players/player_390.html"
19,19,101,492,2026,179,49,28,202,762,44,4,0,3,23,22,20,18,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5851,0.34,162,102,670,0.274,0.347,42,22,62,0.346,0.693,0.072,0.307,0.14,0.09,0.05,0,0,0,0,0,0,0,0,0,0,0,0,"Archer Fisch","LF","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Archer Fisch - LF","http://www.pbesim.com/players/player_492.html"
19,19,101,348,2025,258,68,38,292,1049,69,2,1,7,35,26,1,30,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7906,1.2,162,0,292,0.264,0.346,58,32,93,0.36,0.706,0.096,0.285,0.13,0.1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,"Shaun Parrish","LF","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Shaun Parrish - LF","http://www.pbesim.com/players/player_348.html"
19,19,101,336,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,323,0,78,77,26,36,34,4,3,7,1,8,0,0,0,11,0.5721,1.32,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.643,1.238,0.293,3.43,0.86,3.86,8.36,8.25,2.79,0.24,0.08,0.16,"JJ Windsor","P","MiLPBE","ARM","Amarillo Armadillos","4 - 3","JJ Windsor - P","http://www.pbesim.com/players/player_336.html"
19,19,101,410,2026,402,136,63,464,1734,100,15,1,18,67,79,1,48,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5318,4.58,162,102,937,0.338,0.425,102,88,207,0.515,0.94,0.177,0.365,0.14,0.1,0.04,0,0,0,0,0,0,0,0,0,0,0,0,"Eric Tsai","2B","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Eric Tsai - 2B","http://www.pbesim.com/players/player_410.html"
19,19,101,337,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,280,0,70,48,17,28,26,3,3,12,3,11,0,0,0,7,0.2831,0.13,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,1.208,0.263,4.46,1.38,3.5,8.75,6,2.12,0.17,0.06,0.11,"Johnathon Livingston","P","MiLPBE","ARM","Amarillo Armadillos","3 - 3","Johnathon Livingston - P","http://www.pbesim.com/players/player_337.html"
19,19,101,372,2026,20,6,3,21,70,7,0,0,2,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0745,0.19,162,102,327,0.3,0.333,4,4,12,0.6,0.933,0.3,0.267,0.14,0.05,0.09,0,0,0,0,0,0,0,0,0,0,0,0,"Recycle Bin","C","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Recycle Bin - C","http://www.pbesim.com/players/player_372.html"
19,19,101,282,2021,375,96,68,412,1433,100,11,1,18,50,45,1,30,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1582,0.74,162,0,412,0.256,0.323,66,53,163,0.435,0.758,0.179,0.27,0.17,0.07,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"Bonnie-Anne -Clyde-","1B","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Bonnie-Anne -Clyde- - 1B","http://www.pbesim.com/players/player_282.html"
19,19,101,319,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,149,0,41,33,19,25,19,2,2,0,4,6,0,0,0,0,-0.2424,-0.16,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,1.579,0.307,4.92,1.42,5.92,9.71,7.82,4.5,0.22,0.13,0.09,"Michael Oxhard","P","MiLPBE","ARM","Amarillo Armadillos","2 - 2","Michael Oxhard - P","http://www.pbesim.com/players/player_319.html"
19,19,101,389,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,443,0,101,104,45,56,53,4,5,7,1,18,0,0,0,14,0.005,0.27,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.077,1.248,0.258,4.48,1.38,4.31,7.77,8,3.46,0.23,0.1,0.13,"Pitchy  Boi ","P","MiLPBE","ARM","Amarillo Armadillos","4 - 5","Pitchy  Boi  - P","http://www.pbesim.com/players/player_389.html"
19,19,101,294,2022,173,40,45,188,711,47,8,0,4,17,18,3,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8634,-0.39,162,0,188,0.231,0.293,28,18,60,0.347,0.64,0.116,0.29,0.24,0.07,0.17,0,0,0,0,0,0,0,0,0,0,0,0,"Pinchy -Boi-","LF","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Pinchy -Boi- - LF","http://www.pbesim.com/players/player_294.html"
19,19,101,386,2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,444,0,119,80,32,45,40,9,3,0,4,8,10,0,0,0,-0.4433,2.49,162,102,0,0,0,0,0,0,0,0,0,0,0,0,0,3.103,1.302,0.308,3.44,0.62,3.49,9.23,6.21,2.48,0.18,0.07,0.11,"Jay  Windsor","P","MiLPBE","ARM","Amarillo Armadillos","9 - 3","Jay  Windsor - P","http://www.pbesim.com/players/player_386.html"
19,19,101,350,2026,24,6,4,26,99,13,1,0,1,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8431,0.19,162,102,230,0.25,0.308,4,3,10,0.417,0.725,0.167,0.263,0.15,0.08,0.07,0,0,0,0,0,0,0,0,0,0,0,0,"Marc Steele","LF","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Marc Steele - LF","http://www.pbesim.com/players/player_350.html"
19,19,101,375,2024,359,104,42,433,1699,100,13,1,5,57,37,2,58,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5356,2.04,162,0,433,0.29,0.399,85,54,134,0.373,0.772,0.083,0.313,0.1,0.13,-0.03,0,0,0,0,0,0,0,0,0,0,0,0,"Hunter Harrison","3B","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Hunter Harrison - 3B","http://www.pbesim.com/players/player_375.html"
19,19,101,299,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,273,0,74,50,29,37,35,1,1,0,3,5,0,0,0,1,-1.25,0.39,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,1.471,0.312,3.84,0.64,4.76,9.51,6.43,3.73,0.18,0.11,0.07,"Moe -Lester-","P","MiLPBE","ARM","Amarillo Armadillos","1 - 1","Moe -Lester- - P","http://www.pbesim.com/players/player_299.html"
19,19,101,301,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,186,0,49,49,30,28,26,1,5,20,0,5,0,0,0,0,-0.8688,0.29,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.979,1.681,0.333,4.31,0.96,5.36,9.38,9.38,5.74,0.26,0.16,0.1,"Jimmy  -Page-","P","MiLPBE","ARM","Amarillo Armadillos","1 - 5","Jimmy  -Page- - P","http://www.pbesim.com/players/player_301.html"
19,19,101,352,2023,158,35,34,178,634,45,3,1,5,20,24,0,17,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1335,-0.33,162,0,178,0.222,0.303,26,17,55,0.348,0.651,0.126,0.25,0.19,0.1,0.09,0,0,0,0,0,0,0,0,0,0,0,0,"Niko Evans","1B","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Niko Evans - 1B","http://www.pbesim.com/players/player_352.html"
19,19,101,352,2024,5,1,0,5,13,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615,-0.04,162,0,5,0.2,0.2,1,0,1,0.2,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Niko Evans","1B","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Niko Evans - 1B","http://www.pbesim.com/players/player_352.html"
19,19,101,397,2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,232,0,69,36,25,25,23,5,3,0,4,2,0,0,0,1,-0.1948,0.48,162,102,0,0,0,0,0,0,0,0,0,0,0,0,0,3.632,1.649,0.338,3.61,0.32,3.95,10.89,5.68,3.95,0.16,0.11,0.05,"Diego Duque De Estrada","P","MiLPBE","ARM","Amarillo Armadillos","5 - 3","Diego Duque De Estrada - P","http://www.pbesim.com/players/player_397.html"
19,19,101,292,2021,383,89,52,419,1614,86,10,2,6,40,36,22,24,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0609,-0.79,162,0,419,0.232,0.282,71,34,121,0.316,0.598,0.084,0.255,0.12,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,"James -Valentin-","LF","MiLPBE","ARM","Amarillo Armadillos","0 - 0","James -Valentin- - LF","http://www.pbesim.com/players/player_292.html"
19,19,101,377,2024,389,114,44,457,1765,100,12,0,13,55,52,5,60,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,162,0,457,0.293,0.395,89,65,165,0.424,0.819,0.131,0.302,0.1,0.13,-0.03,0,0,0,0,0,0,0,0,0,0,0,0,"Patrick Kelley","2B","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Patrick Kelley - 2B","http://www.pbesim.com/players/player_377.html"
19,19,101,23,2025,350,90,64,401,1451,101,8,1,7,34,46,0,42,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.372,1.96,162,0,401,0.257,0.334,74,41,121,0.346,0.68,0.089,0.292,0.16,0.1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,"Esteban  Ramirez","CF","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Esteban  Ramirez - CF","http://www.pbesim.com/players/player_23.html"
19,19,101,304,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,116,0,34,30,19,19,18,3,4,0,3,3,0,0,0,9,0.3268,0.14,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.586,1.828,0.36,4.34,0.93,5.9,10.55,9.31,5.9,0.26,0.16,0.1,"Jay  Windsor ","P","MiLPBE","ARM","Amarillo Armadillos","3 - 4","Jay  Windsor  - P","http://www.pbesim.com/players/player_304.html"
19,19,101,298,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,395,0,105,61,30,56,52,6,7,8,0,15,3,0,0,0,0.1426,0.53,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68,1.35,0.282,4.73,1.35,5.04,9.45,5.49,2.7,0.15,0.08,0.07,"Jay  Livingston","P","MiLPBE","ARM","Amarillo Armadillos","6 - 7","Jay  Livingston - P","http://www.pbesim.com/players/player_298.html"
19,19,101,314,2023,186,47,36,203,764,52,7,0,7,24,25,1,13,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3635,0.28,162,0,203,0.253,0.305,33,23,75,0.403,0.708,0.15,0.276,0.18,0.06,0.12,0,0,0,0,0,0,0,0,0,0,0,0,"Eddie Spaghetti","1B","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Eddie Spaghetti - 1B","http://www.pbesim.com/players/player_314.html"
19,19,101,332,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,249,0,46,56,19,18,16,5,3,4,4,7,0,0,0,2,0.0758,0.89,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.028,0.915,0.205,3.61,0.89,2.28,5.83,7.1,2.41,0.22,0.08,0.14,"Dino Panini","P","MiLPBE","ARM","Amarillo Armadillos","5 - 3","Dino Panini - P","http://www.pbesim.com/players/player_332.html"
19,19,101,290,2022,355,89,72,390,1429,88,10,2,10,48,45,4,29,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315,-0.13,162,0,390,0.251,0.305,67,41,133,0.375,0.68,0.124,0.284,0.18,0.07,0.11,0,0,0,0,0,0,0,0,0,0,0,0,"Blain  K'Spais","C","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Blain  K'Spais - C","http://www.pbesim.com/players/player_290.html"
19,19,101,314,2026,21,4,4,25,80,17,1,0,0,1,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2496,-0.14,162,102,175,0.19,0.28,3,1,5,0.238,0.518,0.048,0.222,0.16,0.08,0.08,0,0,0,0,0,0,0,0,0,0,0,0,"Eddie Spaghetti","1B","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Eddie Spaghetti - 1B","http://www.pbesim.com/players/player_314.html"
19,19,101,387,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,161,0,37,29,20,15,15,4,3,7,1,2,0,0,0,2,0.3439,0.36,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14,1.326,0.267,3.75,0.42,3.14,7.74,6.07,4.19,0.18,0.12,0.06,"Jay  Jong","P","MiLPBE","ARM","Amarillo Armadillos","4 - 3","Jay  Jong - P","http://www.pbesim.com/players/player_387.html"
19,19,101,135,2021,371,96,84,408,1527,100,6,1,12,42,51,5,32,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5907,0.36,162,0,408,0.259,0.316,77,45,140,0.377,0.693,0.118,0.301,0.21,0.08,0.13,0,0,0,0,0,0,0,0,0,0,0,0,"Mark -Fish-","3B","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Mark -Fish- - 3B","http://www.pbesim.com/players/player_135.html"
19,19,101,284,2021,339,89,51,392,1519,91,7,0,4,41,32,8,38,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3504,0.72,162,0,392,0.263,0.345,78,38,108,0.319,0.664,0.056,0.296,0.13,0.1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,"D.J. -Smith-","C","MiLPBE","ARM","Amarillo Armadillos","0 - 0","D.J. -Smith- - C","http://www.pbesim.com/players/player_284.html"
19,19,101,349,2023,420,109,92,456,1669,100,11,2,19,49,59,0,29,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623,1.41,162,0,456,0.26,0.318,77,58,181,0.431,0.749,0.171,0.291,0.2,0.06,0.14,0,0,0,0,0,0,0,0,0,0,0,0,"Amp Bogart","RF","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Amp Bogart - RF","http://www.pbesim.com/players/player_349.html"
19,19,101,291,2021,414,131,59,469,1762,100,13,4,3,58,38,16,43,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0826,2.54,162,0,469,0.316,0.387,111,62,161,0.389,0.776,0.073,0.364,0.13,0.09,0.04,0,0,0,0,0,0,0,0,0,0,0,0,"Jerry  -Catloaf-","3B","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Jerry  -Catloaf- - 3B","http://www.pbesim.com/players/player_291.html"
19,19,101,420,2026,4,2,0,4,14,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913,0.06,162,102,106,0.5,0.5,2,1,2,0.5,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jaxsin Tyler","LF","MiLPBE","ARM","Amarillo Armadillos","0 - 0","Jaxsin Tyler - LF","http://www.pbesim.com/players/player_420.html"
