"league_id","player_id","ab","h","SO","pa","pitches_seen","g","Dbl","Trp","hr","r","rbi","sb","bb","ibb","sf","hp","ip","p_ab","p_tb","ha","k","walks","p_r","er","w","l","s","p_sf","hra","qs","cg","sho","hld","zr","war","avg","obp","sin","rc","tb","slg","ops","iso","b_babip","bat_k_pcnt","bat_bb_pcnt","bat_k_bb_pcnt","era","whip","p_babip","fip","HR_per_9","R_per_9","H_per_9","K_per_9","BB_per_9","pit_k_pcnt","pit_bb_pcnt","pit_k_bb_pcnt","full_name","position_name","league_abbr","winloss","name_pos","url","pitch_hit"
101,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,776,0,225,108,71,97,93,16,9,0,2,21,16,0,0,0,1.0764,2.49,0,0,0,0,0,0,0,0,0,0,0,0,4.27,1.51,0.314,4.48,0.96,4.45,10.33,4.96,3.26,0.14,0.09,0.05,"Tyreek  Williams III","P","MiLPBE","16 - 9","Tyreek  Williams III - P","http://www.pbesim.com/players/player_434.html","Pitcher"
101,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,507,0,150,78,57,74,72,3,1,0,4,11,0,0,0,2,-1.6708,0.16,0,0,0,0,0,0,0,0,0,0,0,0,5.143,1.643,0.329,4.35,0.79,5.29,10.71,5.57,4.07,0.15,0.11,0.04,"Moe -Lester-","P","MiLPBE","3 - 1","Moe -Lester- - P","http://www.pbesim.com/players/player_299.html","Pitcher"
101,377,389,114,44,457,1765,100,12,0,13,55,52,5,60,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0.293,0.395,89,65,165,0.424,0.819,0.131,0.302,0.1,0.13,-0.03,0,0,0,0,0,0,0,0,0,0,0,0,"Patrick Kelley","2B","MiLPBE","0 - 0","Patrick Kelley - 2B","http://www.pbesim.com/players/player_377.html","Hitter"
101,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,314,0,73,81,53,37,34,6,8,29,1,6,0,0,0,0,-1.5402,0.98,0,0,0,0,0,0,0,0,0,0,0,0,3.687,1.518,0.294,4,0.65,4.01,7.92,8.78,5.75,0.26,0.17,0.09,"Jimmy  -Page-","P","MiLPBE","6 - 8","Jimmy  -Page- - P","http://www.pbesim.com/players/player_301.html","Pitcher"
101,354,837,253,137,923,3383,200,20,3,34,109,128,23,74,2,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0932,5.45,0.302,0.365,196,140,381,0.455,0.82,0.153,0.327,0.15,0.08,0.07,0,0,0,0,0,0,0,0,0,0,0,0,"Joshua Linton","2B","MiLPBE","0 - 0","Joshua Linton - 2B","http://www.pbesim.com/players/player_354.html","Hitter"
101,262,385,134,62,449,1657,100,17,0,21,71,66,6,44,4,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5048,5.66,0.348,0.442,96,95,214,0.556,0.998,0.208,0.372,0.14,0.1,0.04,0,0,0,0,0,0,0,0,0,0,0,0,"Dirty Dongs","RF","MiLPBE","0 - 0","Dirty Dongs - RF","http://www.pbesim.com/players/player_262.html","Hitter"
101,483,380,85,83,434,1671,101,9,2,16,53,49,4,45,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.57,0.224,0.306,58,45,146,0.384,0.69,0.16,0.24,0.19,0.1,0.09,0,0,0,0,0,0,0,0,0,0,0,0,"Randy  Drumbo","C","MiLPBE","0 - 0","Randy  Drumbo - C","http://www.pbesim.com/players/player_483.html","Hitter"
101,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,305,0,71,59,37,36,34,5,4,1,0,10,2,0,0,0,0.2374,0.39,0,0,0,0,0,0,0,0,0,0,0,0,3.825,1.35,0.258,4.64,1.12,4.05,7.99,6.64,4.16,0.19,0.12,0.07,"CJ Henderson","P","MiLPBE","5 - 4","CJ Henderson - P","http://www.pbesim.com/players/player_363.html","Pitcher"
101,356,709,203,113,815,3183,183,13,3,18,98,88,16,94,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0169,4.71,0.286,0.368,169,103,276,0.389,0.757,0.103,0.315,0.14,0.12,0.02,0,0,0,0,0,0,0,0,0,0,0,0,"Jasper Clayton","C","MiLPBE","0 - 0","Jasper Clayton - C","http://www.pbesim.com/players/player_356.html","Hitter"
101,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,156,0,39,26,25,18,15,3,0,1,2,4,0,0,0,6,-0.4906,-0.13,0,0,0,0,0,0,0,0,0,0,0,0,3.293,1.561,0.273,4.93,0.88,3.95,8.56,5.71,5.49,0.17,0.16,0.01,"Brady McKenzie","P","MiLPBE","3 - 0","Brady McKenzie - P","http://www.pbesim.com/players/player_441.html","Pitcher"
101,267,308,75,42,350,1260,81,8,0,8,35,40,0,32,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1869,2.07,0.244,0.32,59,35,107,0.347,0.667,0.103,0.255,0.12,0.09,0.03,0,0,0,0,0,0,0,0,0,0,0,0,"Frederick Holland","CF","MiLPBE","0 - 0","Frederick Holland - CF","http://www.pbesim.com/players/player_267.html","Hitter"
101,385,40,7,11,47,154,11,1,0,2,6,5,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4352,-0.03,0.175,0.277,4,4,14,0.35,0.627,0.175,0.179,0.23,0.13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"Baseball  Blockerguy ","C","MiLPBE","0 - 0","Baseball  Blockerguy  - C","http://www.pbesim.com/players/player_385.html","Hitter"
101,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,155,0,40,34,11,11,10,2,1,4,0,3,0,0,0,7,-0.3526,0.8,0,0,0,0,0,0,0,0,0,0,0,0,2.25,1.275,0.314,3.2,0.68,2.48,9,7.65,2.48,0.22,0.07,0.15,"Espen Knutsen Jr.","P","MiLPBE","2 - 1","Espen Knutsen Jr. - P","http://www.pbesim.com/players/player_489.html","Pitcher"
101,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,1773,0,483,344,229,264,240,18,26,3,10,54,20,0,0,5,-1.7193,3.46,0,0,0,0,0,0,0,0,0,0,0,0,4.865,1.604,0.31,4.68,1.09,5.35,9.79,6.97,4.64,0.19,0.13,0.06,"Tiddlywink McTicklestick","P","MiLPBE","18 - 26","Tiddlywink McTicklestick - P","http://www.pbesim.com/players/player_309.html","Pitcher"
101,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,92,0,22,17,8,6,6,0,2,0,1,2,0,0,0,3,-0.0258,0.32,0,0,0,0,0,0,0,0,0,0,0,0,2.16,1.2,0.27,3.74,0.72,2.16,7.92,6.12,2.88,0.18,0.09,0.09,"Holden MaGroin","P","MiLPBE","0 - 2","Holden MaGroin - P","http://www.pbesim.com/players/player_491.html","Pitcher"
101,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,1224,0,298,258,112,160,151,11,15,23,2,42,0,0,0,41,-2.0332,1.26,0,0,0,0,0,0,0,0,0,0,0,0,4.314,1.302,0.276,4.26,1.2,4.57,8.51,7.37,3.2,0.21,0.09,0.12,"Pitchy  Boi ","P","MiLPBE","11 - 15","Pitchy  Boi  - P","http://www.pbesim.com/players/player_389.html","Pitcher"
101,492,179,49,28,202,762,44,4,0,3,23,22,20,18,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5851,0.34,0.274,0.347,42,22,62,0.346,0.693,0.072,0.307,0.14,0.09,0.05,0,0,0,0,0,0,0,0,0,0,0,0,"Archer Fisch","LF","MiLPBE","0 - 0","Archer Fisch - LF","http://www.pbesim.com/players/player_492.html","Hitter"
101,449,431,123,75,491,1843,101,8,1,17,80,54,67,49,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.1823,2.77,0.285,0.356,97,67,184,0.427,0.783,0.142,0.305,0.15,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,"Steve Gonzales","2B","MiLPBE","0 - 0","Steve Gonzales - 2B","http://www.pbesim.com/players/player_449.html","Hitter"
101,312,1658,512,265,1886,7132,430,53,7,54,270,250,2,202,7,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.041,14.31,0.309,0.388,398,289,741,0.447,0.835,0.138,0.339,0.14,0.11,0.03,0,0,0,0,0,0,0,0,0,0,0,0,"Sidney Swing","LF","MiLPBE","0 - 0","Sidney Swing - LF","http://www.pbesim.com/players/player_312.html","Hitter"
101,451,395,109,60,449,1570,99,9,3,15,53,55,0,49,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608,0.87,0.276,0.357,82,61,169,0.428,0.785,0.152,0.29,0.13,0.11,0.02,0,0,0,0,0,0,0,0,0,0,0,0,"Mountain Thunderfist","1B","MiLPBE","0 - 0","Mountain Thunderfist - 1B","http://www.pbesim.com/players/player_451.html","Hitter"
101,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,288,0,76,67,16,28,27,2,6,3,2,8,0,0,0,8,-0.651,1.02,0,0,0,0,0,0,0,0,0,0,0,0,3.423,1.296,0.316,3.35,1.01,3.55,9.63,8.49,2.03,0.23,0.06,0.17,"Mamoru  Okonomi ","P","MiLPBE","2 - 6","Mamoru  Okonomi  - P","http://www.pbesim.com/players/player_467.html","Pitcher"
101,419,477,133,106,540,2144,123,15,1,18,71,64,0,60,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8364,2.44,0.279,0.361,99,74,204,0.428,0.789,0.149,0.325,0.2,0.11,0.09,0,0,0,0,0,0,0,0,0,0,0,0,"Jahseh Tentacion","LF","MiLPBE","0 - 0","Jahseh Tentacion - LF","http://www.pbesim.com/players/player_419.html","Hitter"
101,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,580,0,167,88,41,86,78,7,8,0,2,10,7,0,0,0,-1.6491,2.76,0,0,0,0,0,0,0,0,0,0,0,0,4.909,1.455,0.324,3.64,0.63,5.41,10.51,5.54,2.58,0.15,0.07,0.08,"Chris Gentry","P","MiLPBE","7 - 8","Chris Gentry - P","http://www.pbesim.com/players/player_453.html","Pitcher"
101,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,116,0,31,22,11,15,15,2,4,2,2,6,0,0,0,12,-0.0165,-0.48,0,0,0,0,0,0,0,0,0,0,0,0,4.219,1.312,0.278,5.19,1.69,4.22,8.72,6.19,3.09,0.19,0.09,0.1,"Paco Dunbar","P","MiLPBE","2 - 4","Paco Dunbar - P","http://www.pbesim.com/players/player_455.html","Pitcher"
101,282,759,185,150,831,2965,216,21,1,28,92,99,6,58,0,4,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7823,-0.21,0.244,0.304,135,89,292,0.385,0.689,0.141,0.268,0.18,0.07,0.11,0,0,0,0,0,0,0,0,0,0,0,0,"Bonnie-Anne -Clyde-","1B","MiLPBE","0 - 0","Bonnie-Anne -Clyde- - 1B","http://www.pbesim.com/players/player_282.html","Hitter"
101,283,733,194,113,828,3064,174,24,3,9,94,57,63,71,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.8189,-0.15,0.265,0.332,158,84,251,0.342,0.674,0.077,0.301,0.14,0.09,0.05,0,0,0,0,0,0,0,0,0,0,0,0,"Jared -Baker-","LF","MiLPBE","0 - 0","Jared -Baker- - LF","http://www.pbesim.com/players/player_283.html","Hitter"
101,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,821,0,248,112,74,113,106,8,18,0,4,25,15,1,0,0,-0.7683,1.93,0,0,0,0,0,0,0,0,0,0,0,0,4.676,1.578,0.324,4.68,1.1,4.99,10.94,4.94,3.26,0.14,0.09,0.05,"Peter Dawson","P","MiLPBE","8 - 18","Peter Dawson - P","http://www.pbesim.com/players/player_396.html","Pitcher"
101,461,385,108,70,426,1571,101,12,0,5,45,37,0,36,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4008,0.28,0.281,0.34,91,46,135,0.351,0.691,0.07,0.328,0.16,0.08,0.08,0,0,0,0,0,0,0,0,0,0,0,0,"Mike McSlapp","LF","MiLPBE","0 - 0","Mike McSlapp - LF","http://www.pbesim.com/players/player_461.html","Hitter"
101,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,790,0,240,125,73,125,123,7,14,0,11,24,13,4,0,0,-0.7826,1.8,0,0,0,0,0,0,0,0,0,0,0,0,5.677,1.605,0.331,4.54,1.11,5.77,11.08,5.77,3.37,0.16,0.09,0.07,"Ed Barker","P","MiLPBE","7 - 14","Ed Barker - P","http://www.pbesim.com/players/player_458.html","Pitcher"
101,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,207,0,61,46,16,34,31,4,6,0,4,9,0,0,0,2,-0.7249,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,5.365,1.481,0.333,4.5,1.56,5.88,10.56,7.96,2.77,0.22,0.08,0.14,"Bobby Donger","P","MiLPBE","4 - 6","Bobby Donger - P","http://www.pbesim.com/players/player_464.html","Pitcher"
101,435,362,91,90,412,1668,100,7,2,10,43,42,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5877,1.54,0.251,0.342,72,45,132,0.365,0.707,0.114,0.309,0.22,0.12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"Moises  Hammond","C","MiLPBE","0 - 0","Moises  Hammond - C","http://www.pbesim.com/players/player_435.html","Hitter"
101,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,494,0,143,73,55,65,64,8,3,2,5,13,0,0,0,0,0.0177,0.18,0,0,0,0,0,0,0,0,0,0,0,0,4.721,1.623,0.315,4.64,0.96,4.8,10.55,5.39,4.06,0.15,0.11,0.04,"Alex Olaf","P","MiLPBE","8 - 3","Alex Olaf - P","http://www.pbesim.com/players/player_369.html","Pitcher"
101,321,823,227,180,934,3348,200,25,2,33,108,134,0,62,1,7,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9776,4.04,0.276,0.355,167,127,355,0.431,0.786,0.155,0.314,0.19,0.07,0.12,0,0,0,0,0,0,0,0,0,0,0,0,"Toledo Jones","1B","MiLPBE","0 - 0","Toledo Jones - 1B","http://www.pbesim.com/players/player_321.html","Hitter"
101,437,692,209,132,763,2839,176,25,7,25,116,98,0,59,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2528,5.22,0.302,0.359,152,117,323,0.467,0.826,0.165,0.34,0.17,0.08,0.09,0,0,0,0,0,0,0,0,0,0,0,0,"Theodore Crunkleton","2B","MiLPBE","0 - 0","Theodore Crunkleton - 2B","http://www.pbesim.com/players/player_437.html","Hitter"
101,372,489,138,64,551,1949,133,13,1,12,63,70,6,52,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437,2.01,0.282,0.352,112,67,189,0.387,0.739,0.105,0.304,0.12,0.09,0.03,0,0,0,0,0,0,0,0,0,0,0,0,"Recycle Bin","C","MiLPBE","0 - 0","Recycle Bin - C","http://www.pbesim.com/players/player_372.html","Hitter"
101,373,352,101,65,380,1350,96,10,1,2,33,43,0,25,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7078,-0.69,0.287,0.335,88,40,119,0.338,0.673,0.051,0.344,0.17,0.07,0.1,0,0,0,0,0,0,0,0,0,0,0,0,"Julio Hightower III","LF","MiLPBE","0 - 0","Julio Hightower III - LF","http://www.pbesim.com/players/player_373.html","Hitter"
101,472,372,119,63,414,1510,101,5,1,5,46,48,42,33,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0063,2.24,0.32,0.372,108,53,141,0.379,0.751,0.059,0.367,0.15,0.08,0.07,0,0,0,0,0,0,0,0,0,0,0,0,"Jake Grinz","2B","MiLPBE","0 - 0","Jake Grinz - 2B","http://www.pbesim.com/players/player_472.html","Hitter"
101,473,254,53,54,293,1139,72,5,1,1,27,24,1,34,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8937,-0.65,0.209,0.297,46,19,63,0.248,0.545,0.039,0.255,0.18,0.12,0.06,0,0,0,0,0,0,0,0,0,0,0,0,"Fliff  Cloyd ","LF","MiLPBE","0 - 0","Fliff  Cloyd  - LF","http://www.pbesim.com/players/player_473.html","Hitter"
101,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,176,0,50,30,19,18,17,5,1,1,1,3,0,0,0,3,-0.7992,0.24,0,0,0,0,0,0,0,0,0,0,0,0,3.477,1.568,0.326,3.92,0.61,3.68,10.23,6.14,3.89,0.17,0.11,0.06,"Peter Kotsay","P","MiLPBE","5 - 1","Peter Kotsay - P","http://www.pbesim.com/players/player_325.html","Pitcher"
101,476,423,114,67,456,1676,100,14,1,13,45,62,2,29,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.3588,0.08,0.27,0.316,86,54,169,0.4,0.716,0.13,0.292,0.15,0.06,0.09,0,0,0,0,0,0,0,0,0,0,0,0,"Thor Sigurdsson","LF","MiLPBE","0 - 0","Thor Sigurdsson - LF","http://www.pbesim.com/players/player_476.html","Hitter"
101,376,981,283,143,1121,4247,245,38,3,19,134,131,0,114,5,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.542,3.79,0.288,0.372,223,144,384,0.391,0.763,0.103,0.319,0.13,0.1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,"Lewis Robertson","3B","MiLPBE","0 - 0","Lewis Robertson - 3B","http://www.pbesim.com/players/player_376.html","Hitter"
101,405,769,209,114,855,3093,199,26,3,35,111,117,1,76,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2177,3.82,0.272,0.34,145,118,346,0.45,0.79,0.178,0.278,0.13,0.09,0.04,0,0,0,0,0,0,0,0,0,0,0,0,"Firstname Lastname","C","MiLPBE","0 - 0","Firstname Lastname - C","http://www.pbesim.com/players/player_405.html","Hitter"
101,478,349,97,53,407,1480,97,15,0,7,54,39,8,44,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0182,1.71,0.278,0.376,75,50,133,0.381,0.757,0.103,0.309,0.13,0.11,0.02,0,0,0,0,0,0,0,0,0,0,0,0,"Manto Rune","2B","MiLPBE","0 - 0","Manto Rune - 2B","http://www.pbesim.com/players/player_478.html","Hitter"
101,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,186,0,47,43,11,24,22,1,3,19,3,6,0,0,0,0,-0.0838,0.6,0,0,0,0,0,0,0,0,0,0,0,0,4.041,1.184,0.293,3.61,1.1,4.41,8.63,7.9,2.02,0.23,0.06,0.17,"Blu Line","P","MiLPBE","1 - 3","Blu Line - P","http://www.pbesim.com/players/player_446.html","Pitcher"
101,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,580,0,156,88,83,84,76,9,9,0,6,15,11,0,0,0,-0.9381,0.8,0,0,0,0,0,0,0,0,0,0,0,0,4.53,1.583,0.292,4.87,0.89,5.01,9.3,5.25,4.95,0.15,0.14,0.00999999999999998,"Blake Faux","P","MiLPBE","9 - 9","Blake Faux - P","http://www.pbesim.com/players/player_481.html","Pitcher"
101,379,385,117,64,426,1609,100,12,2,6,47,52,7,37,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3915,1.42,0.304,0.367,97,56,151,0.392,0.759,0.088,0.349,0.15,0.09,0.06,0,0,0,0,0,0,0,0,0,0,0,0,"John DeMars","LF","MiLPBE","0 - 0","John DeMars - LF","http://www.pbesim.com/players/player_379.html","Hitter"
101,418,408,111,68,467,1744,100,7,0,5,52,29,21,48,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.8033,0.24,0.272,0.353,99,48,133,0.326,0.679,0.054,0.312,0.15,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,"Richard Small","LF","MiLPBE","0 - 0","Richard Small - LF","http://www.pbesim.com/players/player_418.html","Hitter"
101,392,452,124,51,530,2110,116,10,0,9,66,51,8,68,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6435,1.38,0.274,0.37,105,60,161,0.356,0.726,0.082,0.288,0.1,0.13,-0.03,0,0,0,0,0,0,0,0,0,0,0,0,"Dorothy Morimura","RF","MiLPBE","0 - 0","Dorothy Morimura - RF","http://www.pbesim.com/players/player_392.html","Hitter"
101,382,337,77,70,396,1514,100,7,1,13,48,50,3,54,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0254,0.43,0.228,0.338,56,43,125,0.371,0.709,0.143,0.25,0.18,0.14,0.04,0,0,0,0,0,0,0,0,0,0,0,0,"Barnaby Earl","1B","MiLPBE","0 - 0","Barnaby Earl - 1B","http://www.pbesim.com/players/player_382.html","Hitter"
101,306,1638,453,296,1873,7174,415,45,10,89,271,322,0,197,2,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1938,12.79,0.277,0.358,309,284,785,0.479,0.837,0.202,0.286,0.16,0.11,0.05,0,0,0,0,0,0,0,0,0,0,0,0,"Ben Waters","2B","MiLPBE","0 - 0","Ben Waters - 2B","http://www.pbesim.com/players/player_306.html","Hitter"
101,384,1143,305,203,1244,4376,300,26,6,10,147,97,79,89,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.5366,-0.01,0.267,0.323,263,121,373,0.326,0.649,0.059,0.316,0.16,0.07,0.09,0,0,0,0,0,0,0,0,0,0,0,0,"Thomas Beowulf","LF","MiLPBE","0 - 0","Thomas Beowulf - LF","http://www.pbesim.com/players/player_384.html","Hitter"
101,412,791,237,140,884,3361,202,33,2,33,124,121,5,86,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.8451,5.09,0.3,0.373,169,139,373,0.472,0.845,0.172,0.33,0.16,0.1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,"Kris Kramer","3B","MiLPBE","0 - 0","Kris Kramer - 3B","http://www.pbesim.com/players/player_412.html","Hitter"
101,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,186,0,48,28,15,18,13,5,1,0,1,3,3,0,0,0,-0.2872,0.81,0,0,0,0,0,0,0,0,0,0,0,0,2.34,1.26,0.288,3.66,0.54,3.24,8.64,5.04,2.7,0.15,0.08,0.07,"Dan Wilinsky","P","MiLPBE","5 - 1","Dan Wilinsky - P","http://www.pbesim.com/players/player_488.html","Pitcher"
101,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,783,0,230,116,69,109,107,10,12,0,7,19,14,0,0,0,-2.3977,2.28,0,0,0,0,0,0,0,0,0,0,0,0,4.99,1.549,0.322,4.25,0.89,5.08,10.73,5.41,3.22,0.15,0.09,0.06,"Chip Bowman","P","MiLPBE","10 - 12","Chip Bowman - P","http://www.pbesim.com/players/player_457.html","Pitcher"
101,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,631,0,177,103,38,89,82,7,11,0,6,15,10,0,0,0,-1.0436,2.94,0,0,0,0,0,0,0,0,0,0,0,0,4.731,1.378,0.312,3.76,0.87,5.13,10.21,5.94,2.19,0.16,0.06,0.1,"Michael Lang","P","MiLPBE","7 - 11","Michael Lang - P","http://www.pbesim.com/players/player_334.html","Pitcher"
101,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,798,0,225,123,51,118,114,10,12,0,4,26,15,3,2,0,-0.3059,2.7,0,0,0,0,0,0,0,0,0,0,0,0,5.182,1.394,0.305,4.34,1.18,5.36,10.23,5.59,2.32,0.15,0.06,0.09,"Barry Keller","P","MiLPBE","10 - 12","Barry Keller - P","http://www.pbesim.com/players/player_360.html","Pitcher"
101,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,638,0,185,85,71,94,77,10,6,0,4,14,15,0,0,0,0.0493,2.03,0,0,0,0,0,0,0,0,0,0,0,0,4.358,1.61,0.315,4.52,0.79,5.32,10.47,4.81,4.02,0.13,0.11,0.02,"Seth Porter","P","MiLPBE","10 - 6","Seth Porter - P","http://www.pbesim.com/players/player_367.html","Pitcher"
101,390,780,216,131,892,3333,207,22,4,30,114,126,3,84,2,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.8453,2.7,0.277,0.356,160,121,336,0.431,0.787,0.154,0.295,0.15,0.09,0.06,0,0,0,0,0,0,0,0,0,0,0,0,"Josh Kings","2B","MiLPBE","0 - 0","Josh Kings - 2B","http://www.pbesim.com/players/player_390.html","Hitter"
101,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,323,0,78,77,26,36,34,4,3,7,1,8,0,0,0,11,0.5721,1.32,0,0,0,0,0,0,0,0,0,0,0,0,3.643,1.238,0.293,3.43,0.86,3.86,8.36,8.25,2.79,0.24,0.08,0.16,"JJ Windsor","P","MiLPBE","4 - 3","JJ Windsor - P","http://www.pbesim.com/players/player_336.html","Pitcher"
101,345,1052,272,193,1172,4377,265,28,6,31,138,126,5,103,3,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6357,2.99,0.259,0.325,207,133,405,0.385,0.71,0.126,0.287,0.16,0.09,0.07,0,0,0,0,0,0,0,0,0,0,0,0,"Brock Beck","2B","MiLPBE","0 - 0","Brock Beck - 2B","http://www.pbesim.com/players/player_345.html","Hitter"
101,427,431,130,61,495,1782,101,3,0,8,72,51,46,44,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7819,2.39,0.302,0.384,119,61,157,0.364,0.748,0.062,0.333,0.12,0.09,0.03,0,0,0,0,0,0,0,0,0,0,0,0,"Seth Crossland","CF","MiLPBE","0 - 0","Seth Crossland - CF","http://www.pbesim.com/players/player_427.html","Hitter"
101,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,215,0,57,39,28,17,15,4,0,2,2,6,0,0,0,6,-0.1046,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,2.288,1.441,0.297,4.52,0.92,2.59,8.69,5.95,4.27,0.18,0.13,0.05,"Tyler Finch","P","MiLPBE","4 - 0","Tyler Finch - P","http://www.pbesim.com/players/player_452.html","Pitcher"
101,429,756,224,116,870,3369,200,22,2,8,100,97,24,93,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0028,4.05,0.296,0.382,192,105,274,0.362,0.744,0.066,0.339,0.13,0.11,0.02,0,0,0,0,0,0,0,0,0,0,0,0,"Cisco Xochipilli","C","MiLPBE","0 - 0","Cisco Xochipilli - C","http://www.pbesim.com/players/player_429.html","Hitter"
101,364,513,150,108,571,2186,119,15,2,22,90,61,0,55,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1602,3.41,0.292,0.359,111,85,235,0.458,0.817,0.166,0.332,0.19,0.1,0.09,0,0,0,0,0,0,0,0,0,0,0,0,"Ulysses Rove","2B","MiLPBE","0 - 0","Ulysses Rove - 2B","http://www.pbesim.com/players/player_364.html","Hitter"
